Day,Date,NewCasesN,RecoveredR,DeathsD,,,,,
1,3/1/2020,,,,,,,,
2,3/2/2020,,,,,,,Total Cases,277953
3,3/3/2020,,,,,,,Recovered,10502
4,3/4/2020,,,,,,,Deaths,7114
5,3/5/2020,,,,,,,,
6,3/6/2020,,,,,,,,
7,3/7/2020,,,,,,,,
8,3/8/2020,,,,,,,,
9,3/9/2020,755,51,27,,,,,
10,3/10/2020,297,7,4,,,,,
11,3/11/2020,277,15,7,,,,,
12,3/12/2020,429,6,3,,,,,
13,3/13/2020,572,19,9,,,,,
14,3/14/2020,713,21,10,,,,,
15,3/15/2020,759,19,9,,,,,
16,3/16/2020,925,71,23,,,,,
17,3/17/2020,1779,79,23,,,,,
18,3/18/2020,2910,100,37,,,,,
19,3/19/2020,2744,91,65,,,,,
20,3/20/2020,5626,200,58,,,,,
21,3/21/2020,8726,189,73,,,,,
22,3/22/2020,8157,241,137,,,,,
23,3/23/2020,9718,241,108,,,,,
24,3/24/2020,9298,481,211,,,,,
25,3/25/2020,14823,419,254,,,,,
26,3/26/2020,16857,458,252,,,,,
27,3/27/2020,19048,845,439,,,,,
28,3/28/2020,20560,842,446,,,,,
29,3/29/2020,16964,415,288,,,,,
30,3/30/2020,22480,815,669,,,,,
31,3/31/2020,25126,1051,876,,,,,
32,4/1/2020,26659,1415,1082,,,,,
33,4/2/2020,28710,1099,926,,,,,
34,4/3/2020,33041,1312,1078,,,,,
35,4/4/2020,,,,,,,,
36,4/5/2020,,,,,,,,
37,4/6/2020,,,,,,,,
38,4/7/2020,,,,,,,,
39,4/8/2020,,,,,,,,
40,4/9/2020,,,,,,,,
41,4/10/2020,,,,,,,,
42,4/11/2020,,,,,,,,
43,4/12/2020,,,,,,,,
44,4/13/2020,,,,,,,,
45,4/14/2020,,,,,,,,
46,4/15/2020,,,,,,,,
47,4/16/2020,,,,,,,,
48,4/17/2020,,,,,,,,
49,4/18/2020,,,,,,,,
50,4/19/2020,,,,,,,,
51,4/20/2020,,,,,,,,
52,4/21/2020,,,,,,,,
53,4/22/2020,,,,,,,,
54,4/23/2020,,,,,,,,
55,4/24/2020,,,,,,,,
56,4/25/2020,,,,,,,,
57,4/26/2020,,,,,,,,
58,4/27/2020,,,,,,,,
59,4/28/2020,,,,,,,,
60,4/29/2020,,,,,,,,
61,4/30/2020,,,,,,,,
62,5/1/2020,,,,,,,,
63,5/2/2020,,,,,,,,
64,5/3/2020,,,,,,,,
65,5/4/2020,,,,,,,,
66,5/5/2020,,,,,,,,
